female;Editta;Pinto;Moio Della Civitella;61;O+;Data processor
male;Vittorio;Pagnotto;Solomiac;35;O+;Computer support specialist
male;Oberto;Milani;Pont Saint Martin;26;O+;Automotive body repairer
male;Bruto;Piccio;Costa Calcinara;70;A+;Food processing occupation
male;Pio;Cremonesi;Montemagno;35;B+;Gate agent
male;Cassio;Marchesi;Amantea;70;O+;Family child care provider
male;Deodato;Padovesi;Montebello Jonico;55;O+;Distribution clerk
female;Deodata;Genovesi;Rhemes Saint Georges;34;O+;Manpower development specialist
male;Nicola;Lettiere;Acquaseria;40;O+;Airport service agent
female;Angelina;Fallaci;Terenzo;20;O+;Grinding and polishing worker
male;Petronio;Bruno;Pieve Caina;55;A+;Independent agent
female;Patrizia;Fallaci;Berceto;66;O+;Advisor investigator
male;Donnino;Esposito;Girifalco;57;O+;Bench technician
male;Giuliano;Moretti;Rovere' Veronese;37;AB+;Airport service agent
female;Cirilla;Lucciano;Casinalbo;25;B+;Poet
male;Gennaro;Pisano;Verretto;44;B+;Brace maker
male;Marino;Castiglione;Prato Carnico;31;AB+;Sociologist
male;Brancaleone;Sagese;Torre De' Negri;75;AB+;Copy marker
male;Taziano;Trentino;Concerviano;75;O+;Sportscaster
female;Piera;Trevisani;Tavernelle;27;A-;CT technologist
female;Irmina;Cattaneo;Roteglia;71;A+;Cleaning, washing, and metal pickling equipment operator
male;Protasio;Iadanza;Capriati Al Volturno;23;O+;Construction engineer
male;Quadrato;Mancini;Frigintini;20;A+;Derrick operator
male;Giulio;Moretti;Mongiardino;48;A+;Poultry cutter
female;Luigina;Pugliesi;Spina;53;AB+;Cook
male;Nazzareno;Li Fonti;Macchiareddu;80;B+;Data processor
female;Anita;Colombo;Reggio Calabria;41;A+;Information processing worker
female;Clorinda;Costa;Mirteto;64;B+;Transplant nurse
female;Natalina;Buccho;Avezzano;62;A+;Air traffic controller
male;Chiaffredo;Davide;Monterosi;79;A+;Human resources coordinator
female;Batilda;Ricci;Forni Di Sopra;34;O+;English to speakers of other languages teacher
male;Gildo;Nucci;Perugia;26;O+;Microbiologist
female;Augusta;Dellucci;Punta Marina;61;A+;Job development specialist
male;Chiaffredo;Gallo;Favria;52;A+;Statistician
female;Martina;Nucci;Magliano Vetere;80;A-;Decommissioning and decontamination (D&D) worker
male;Albano;De Luca;Castell'Ottieri;85;B+;Courtesy van driver
male;Cesare;Lorenzo;Villa San Giovanni;83;O+;Bus mechanic
male;Cesare;Bellucci;Gabicce Mare;47;A+;Caregiver
female;Edmonda;Baresi;Civitanova Del Sannio;65;O+;Weaving machine operator
female;Benedetta;Zetticci;San Giovanni La Punta;64;A-;Subway operator
male;Pio;Mazzi;Albaredo;56;A-;Motorboat operator
male;Alfredo;Pirozzi;Passo Di Mirabella;28;A+;Traffic technician
female;Natascia;Pisano;Peri;75;B+;Spray machine operator
male;Amaranto;Piazza;Corniglio;70;AB+;Sewer pipe cleaner
female;Eulalia;Manfrin;Mezzana Corti;57;O+;School social worker
female;Maria Grazia;Dellucci;Triggiano;35;O+;Extractive metallurgical engineer
male;Ettore;Padovesi;Costa Calcinara;82;B+;Admitting interviewer
male;Alfio;Fallaci;Ronchi;80;O+;Writer
male;Principio;Napolitani;Soncino;40;O+;Web designer
male;Benito;Conti;Angera;25;O-;Administrative services manager
female;Alide;Ferrari;Sarone;50;A+;Secret Service agent
female;Liberata;Greco;Cannavo;23;A+;Office machine and cash register technician
female;Vincenza;Nucci;Rivarolo Canavese;77;A+;Photographic process worker
female;Adalgisa;Lori;Monteroduni;62;A+;Animal trainer
female;Susanna;Trentino;Monte Ortobene;48;O+;Concierge
female;Fabiana ;Mazzanti;Lomagna;59;A+;Dressmaker
male;Gildo;Trevisano;Lograto;41;O+;Hand packer
male;Cupido;Fiorentino;Alfano;21;A-;Petroleum technician
female;Fioretta;Fallaci;Canetra Di Castel Sant'Angelo;29;A-;Correspondent
male;Orso;Lorenzo;Vedano Olona;57;O+;Construction mechanic
female;Rosalia;Capon;Cortanze;84;O+;Medical record coder
male;Ludovico;Pisani;Roccaforte Del Greco;41;O+;Time and attendance clerk
female;Clio;Castiglione;Cesano Di Roma;36;A+;Web publications designer
female;Ilda;Marcelo;Pignataro Maggiore;57;B+;Custom inspector
female;Ginevra;Zetticci;San Lorenzo Roero;85;A+;Stonemason
female;Monica;Trentino;Selegas;78;B+;Architectural drafter
male;Giacinto;Beneventi;Tor Vaianica;22;O-;Rehabilitation counselor
female;Vera;Piazza;Lacco Ameno;21;O+;Nuclear medicine technologist
male;Cesare;Esposito;Bari;31;O+;Border Patrol agent
male;Boris;Cattaneo;Nissoria;36;O-;Diesel train engineer
female;Alfredina;Costa;Alagna Lomellina;24;A+;Laboratory animal technician
male;Aristide;Manfrin;Palermo;48;O-;Periodontist
female;Giorgia;Lucchese;Peglio;71;O+;Appraiser
female;Emilia;Greece;San Martino Secchia;54;B+;Finance officer
female;Marina;Pisani;Guardia Piemontese;20;AB+;Rolling machine operator
female;Marta;Calabresi;San Corrado Di Fuori;54;O+;Rooms manager
male;Eustorgio;Longo;Talava;76;B+;Fitness trainer
male;Rolando;Ferrari;Maschito;80;O+;Sales worker
male;Ugo;Ferrari;Campoli Di Caulonia;32;O+;Kindergarten teacher
male;Amalio;Lori;Baldichieri;78;O-;Slot key person
male;Geronimo;Rossi;Campolongo Al Torre;46;A+;Electronic masking system operator
female;Agostina;Folliero;Tornimparte;83;B+;Pamphlet binding worker
female;Rosita;Sal;Casaleggio Boiro;81;O+;Range manager
male;Flaviano;Russo;Castel Vittorio;55;B+;Heavy vehicle and mobile equipment service technician
male;Dante;Panicucci;Clauiano;84;O-;Appraiser
male;Raul;Milano;Lido Di Fermo;32;B+;Clerical worker supervisor
male;Calogero;Davide;Anoia;65;O+;Electric motor repairer
female;Sofia;Colombo;Gorlago;33;O+;Welding machine tender
female;Manuela;Mancini;Villa Santa Croce;35;B+;Curriculum specialist
male;Venanzio;Pisani;Valleandona;53;O+;Network administrator
female;Licia;Romano;Palermo;20;O-;Computer control programmer
male;Ermanno;Fanucci;Buriano;74;A+;Local truck driver
female;Lorenza;Nucci;Sinalunga;35;A+;Compositor
male;Romolo;Castiglione;Poggiardo;52;B+;Nurse specialist
female;Laura;Cremonesi;Tornareccio;37;B+;Office machine operator
female;Antonietta;Mazzi;Triggiano;20;AB+;Teacher aide
male;Albertino;Milani;Trecroci;27;O+;Computer scientist
male;Armando;Conti;Santa Iona;42;O+;Bench jeweler
female;Neera;Genovesi;Cutrofiano;25;AB+;Corporate investigator
female;Rosanna;Udinese;Ceniga;71;A+;Broadcast field supervisor
female;Tullia;Onio;Rea;56;A+;Marine equipment mechanic
female;Giada;Davide;Montiglio;32;O+;Staffing coordinator
female;Abela;Trevisan;Lenta;45;AB+;Claims appraiser
female;Luigia;Esposito;Marina Di Ravenna;61;O+;Geophysicist
male;Leo;Onio;Bagni Di Lucca Villa;47;B+;Floor broker
male;Aloisio;Mancini;Faella;46;AB+;President
male;Giacomo;Beneventi;Lamia;85;A+;Oxygen therapist
male;Tito;Castiglione;Sovico;36;O+;Community support worker
male;Italo;Manna;Mongiardino;69;O+;Taper
female;Gilda;Mazzanti;Bracca;39;B+;Administrative project coordinator
female;Pupa;Marchesi;Pescara;66;B+;Geographer
male;Paride;Folliero;Campobasso;66;A+;Elevator installer
male;Eustorgio;Iadanza;Taipana;72;O+;Construction and building inspector
female;Ambrosia;Rossi;Prad;31;A+;Patient representative
female;Rosanna;Marino;San Pantaleo;78;O+;Bench technician
female;Felicita;Udinesi;Messina;24;A+;Real estate broker
female;Giovanna;Endrizzi;Bulgarograsso;62;A+;Help-desk technician
female;Giuditta;Sal;Palazzo Canavese;52;O+;Geodetic surveyor
male;Lanfranco;Pisani;Contemplazione;40;AB-;Gaming cage worker
female;Dafne ;Boni;Montemignaio;68;O+;Inside order clerk
male;Regolo;Zetticci;Tavernanova;34;AB+;Title searcher
male;Fiorenzo;Mazzi;Roverchiaretta;46;O+;Fine arts instructor
female;Alfredina;Palermo;San Prospero;35;O+;Oral and maxillofacial surgeon
female;Isotta;Trentino;Presina;24;O+;Psychiatric nursing assistant
female;Manuela;Fallaci;Seiano;27;B+;Letterpress setter
female;Violetta;Udinese;Monterusciello;77;AB+;Deputy sheriff
male;Eros;Pagnotto;Vico Di Palma;82;O+;Dog trainer
female;Pasqualina;Trevisano;Castelluccio Inferiore;79;B+;Enlisted personnel
female;Gloria;Ferri;Calderara Di Reno;39;A+;First responder
male;Prisco;Trevisani;Urbisaglia;78;A+;Game warden
male;Norberto;Dellucci;Olmeneta;72;A-;Medical and health services manager
female;Camilla;Rossi;Castagnole Piemonte;39;O+;Blankbook binding worker
male;Massimiliano;Trentini;Caprazzino;39;O-;News anchor
male;Gustavo;Manfrin;Moneta;30;B+;Computer database administrator
female;Amelia;Pisani;Forchia Di Cervino;59;A+;Songwriter
female;Delmina;Trevisano;Celle San Vito;84;B-;Reservation and transportation travel clerk
male;Liviano;Calabrese;Bernate Ticino;63;A+;Fabric and apparel patternmaker
female;Editta;Lori;Barzaniga;64;O+;Water transportation pilot
female;Ausilia;Boni;Laccio;41;A+;Recreation and parks director
female;Flavia;Arcuri;Piumarola;71;O+;Cost accountant
female;Valeria;Lombardi;Canterano;41;B+;Risk and insurance manager
male;Gregorio;Lo Duca;Austis;61;O+;Gas furnace installer
male;Leonide;Manna;Matsch;42;A+;Assistant editor
male;Alfonso;Lucciano;Corbola;64;A+;Janitor
female;Marianna;Pugliesi;Zinola;72;O+;Asset property manager
female;Maria Grazia;Ferrari;Introd;73;B+;Toolmaker
male;Marino;Colombo;Melzo;65;O-;Forging machine setter
female;Sofia;Milano;Samarate;51;AB+;Pilates instructor
male;Spartaco;Bellucci;Firenze;48;B+;Bindery machine tender
male;Settimo;Dellucci;Parete;27;O+;Commercial and industrial designer
male;Stanislao;Pinto;Serra;77;B+;Transmission rebuilder
male;Ovidio;Pirozzi;Petrizzi;22;AB+;Position classifier
male;Ivano;Costa;Ascea;78;B+;Sawing machine operator
male;Affiano;Monaldo;San Sebastiano Po;27;O+;Trauma nurse
male;Ovidio;Esposito;Sant'Angelo In Villa;74;O+;Magnetic resonance (MR) technologist
female;Selene;Pisano;Carcare;55;B+;Golf course architect
female;Morgana;Costa;Sant'Angelo Di Celle;79;A+;Community supervision officer
male;Alfonso;Mazzi;Asinara Cala D'Oliva;80;A+;Marking and identification printing machine operator
male;Lealdo;Trevisano;Casalattico;22;O+;Aquatic biologist
male;Fedro;Pirozzi;Neumarkt;72;O+;Marketing specialist
male;Damiano;Mazzi;Prato;56;O+;Agronomist
female;Fabiola;Li Fonti;Campora;82;O+;Training director
male;Costanzo;Colombo;Pigneto;26;AB-;Recreation worker
male;Federico;Castiglione;Saccolongo;37;A+;Industrial designer
male;Adelfo;Beneventi;Ribera;51;A-;Lathe and turning machine tool tender
male;Remigio;Toscano;Mucignano;69;A+;Self enrichment teacher
male;Catone;Siciliano;Erbe;23;A+;Purchase-and-sales clerk
male;Giuliano;Sagese;Giovinazzo;41;A+;Conference service coordinator
female;Debora;Lori;Orbetello Stazione;52;O-;Forensic technician
female;Alberta;Cremonesi;Castelliri;20;A+;Support clerk
male;Alvisio;Buccho;Carifi;39;B+;Farmer
male;Narciso;Udinese;Vivo D'Orcia;50;O+;Gynecologic sonographer
male;Salvatore;Milanesi;Viconago;60;O+;Contract skidder
male;Raniero;Angelo;Barzaniga;59;A+;Systems architect
female;Fiore;Napolitani;Peregallo;70;O+;Usher
male;Rodrigo;Endrizzi;Solda;70;O+;Transportation inspector
male;Amaranto;Milani;Riomaggiore;31;O+;Title examiner
female;Luigina;Udinese;San Michele Di Serino;44;A+;Termite control technician
male;Prisco;Padovano;Ischia Trentina;56;A-;Mechanical door repairer
male;Uriele;Beneventi;Fabbrico;28;B+;Budget officer
female;Maria Grazia;Panicucci;Costa Masnaga;20;O+;Golf course architect
male;Durante;Calabrese;Appennino;60;A+;Caregiver
male;Liberio;Pirozzi;Chioggia;66;A+;Automotive body repairer
female;Aurelia;Nucci;San Pietro Di Carida;85;AB+;Cutting, punching, and press machine tender
female;Liliana;Pugliesi;Pace Del Mela;48;B-;Clinical social worker
male;Isacco;Loggia;Caicambiucci;43;A+;Design printing machine operator
male;Quirico;Siciliano;Goldrain;85;O+;Pipelayer
male;Alfio;Russo;Mosorrofa;75;B+;Boatswain
male;Fulgenzio;Trevisani;Lupara;25;O+;Parts salesperson
female;Concordia;Palerma;Via Dei Romani;68;A+;Independent insurance agent
female;Cettina;Barese;San Silvestro;37;B+;Fitness worker
female;Diana;Bergamaschi;Gravago;75;A+;ATF agent
female;Gioacchina;Siciliani;Castelnuovo Vallo Stazione;25;B+;Instructional coordinator
male;Ennio;De Luca;Vernole;64;O+;Meeting and convention planner
male;Aleardo;Greece;Marcetelli;42;O+;Office administrator
male;Lorenzo;DeRose;Bogogno;71;A+;Information specialist
male;Baldassarre;Padovano;Domanins;75;B+;University professor
male;Ivo;Cremonesi;Terranova D'Arpaise;21;B+;Teller supervisor
male;Alvaro;De Luca;Vallo Di Nera;63;AB+;Geologist
female;Antonia;Siciliani;Saluzzo;43;O+;Painting and coating worker
male;Boris;Lombardo;Trinita' D'Agultu;32;O+;Television announcer
male;Tullio;Lettiere;Orero;31;O+;Photographic process worker
male;Berto;Cattaneo;San Giacomo Degli Schiavoni;22;O+;Coil finisher
female;Fernanda;Onio;Katharinaberg;41;O+;Human resources administrative assistant
female;Dalia;Trentini;Arnara;65;B-;Administrative worker supervisor
male;Cassio;Onio;Scordia;68;B+;Subway operator
male;Aleardo;Manna;Terrenove Bambina;36;A+;Tool and die maker
female;Teresa;Folliero;St. Lorenzen;72;B+;Paste-up worker
female;Alma;Lombardi;Mezzana Bigli;53;A+;Financial economist
female;Alina;Toscano;San Pietro Samolaco;29;O+;Manufacturers
female;Valeria;Nucci;Noci;28;A+;Line installer
male;Virginio;Gallo;Mandras;72;O+;Process metallurgical engineer
female;Giorgia;Milani;Gossensass;34;A+;Pumping station operator
male;Venerando;Colombo;Serdiana;19;A+;Nuclear engineer
female;Concetta;Udinesi;Cergnago;27;O+;Nutrition director
male;Ulderico;Nucci;Ville Di Lucoli;25;A+;Brace maker
female;Natalia;Sagese;Torre D'Arese;35;B+;Claims examiner
male;Nazario;Giordano;Montorsaio;22;A-;Tax preparer
female;Bruna;Bellucci;Villaggio Coppola Pinetamare;62;AB+;Deputy sheriff
male;Sesto;Marino;Monti;84;B+;Athletic training instructor
female;Delfina;Beneventi;Civitella Marittima;37;O+;Forensic technician
male;Rodrigo;DeRose;San Vincenzo Valle Roveto;66;B+;Mobile heavy equipment mechanic
male;Sante;Padovano;Mercatale Valdarno;85;B+;Patternmaker
female;Delfina;Zito;Catania;36;B+;Call completion operator
male;Valerio;Calabresi;Montelicciano;47;A+;Sign language interpreter
male;Lamberto;Toscano;Corcumello;42;O+;Terminal controller
female;Nilde;Pisani;San Valentino Mutta;43;B+;Packager
male;Regolo;Napolitani;Pellio Intelvi;33;A-;Highway patrol officer
female;Alberica;Rizzo;Spirano;46;A+;Railroad switch operator
male;Angelico;Trevisani;Marina Romea;42;A+;Art director
female;Greta;Schiavone;Villarboit;30;B+;Administrative assistant
female;Augusta;Sal;Monteleone D'Orvieto;61;O+;Human resources supervisor
female;Daria;Greco;Loseto;23;A+;Rolling machine operator
male;Arrigo;Barese;Caprarica Del Capo;24;AB+;Terrazzo worker
male;Dino;Pagnotto;La Serra;22;O+;CPA
male;Taziano;Bianchi;Milano;80;O+;Server
female;Tiziana;Rossi;Chiuduno;51;B+;Maintenance and repair worker
female;Vittoria;Romano;Campestrin;45;A+;Benefits clerk
male;Dario;Palerma;Longara;36;A+;Research dietitian
male;Publio;Davide;Esanatoglia;46;B+;Travel counselor
female;Degna;Giordano;Bosco;44;B+;Cardiographer
female;Leonida;Colombo;Fosso;39;O+;Transmission technician
male;Manuel;Udinesi;Spadola;81;A+;Tour bus driver
male;Marzio;Pinto;Rifredo;47;A+;Agent-contract clerk
female;Filippa;Esposito;Pescara;60;O+;Private detective
female;Ilaria;Genovese;Piedimonte Di Sessa Aurunca;75;A+;Health care interpreter
male;Casimiro;Li Fonti;Tufariello;41;A+;Bibliographer
male;Berardo;Cattaneo;Casanova;41;O+;Publicity writer
male;Alessandro;Capon;Ghivizzano;40;A+;Trapper
female;Bellina;Greece;Magre' Di Schio;73;B+;Promoter
female;Wilma;Pirozzi;Sant'Andrea Jonio;26;AB+;Lawyer
male;Girolamo;Piazza;Sessa Cilento;19;A+;Camp director
male;Ferdinando;Rossi;Gainazzo;34;A+;Aircraft engineer
male;Gildo;Lorenzo;San Pietro Mosezzo;30;O+;Brace maker
male;Venerando;Fanucci;Serravalle Di Carda;22;O+;Auditing clerk
female;Luigia;Palermo;Lucito;35;A+;Project manager
male;Divo;Pisano;Lamezia Terme;78;A-;Hand compositor
male;Azelio;Esposito;Laccio;73;O+;Accounts payable clerk
female;Enrica;Bianchi;Bibione Pineda;72;B-;Pharmacy aide
male;Pietro;Zito;San Benedetto Vecchio;64;O+;Immigration inspector
male;Ippolito;Trentino;Villasanta;32;A+;Occupational therapist aide
female;Timotea;Buccho;Calimera Di Lecce;63;B+;Electronic equipment repairer
female;Priscilla;Dellucci;Camburzano;70;O+;Freight agent
female;Milena;Bellucci;Amatrice;36;O+;Mail machine operator
male;Arduino;Pugliesi;Trezzano Rosa;81;B+;Lens grinder
male;Berengario;Fanucci;Ceggia;81;O+;Billing clerk
female;Alberica;Lo Duca;Venezia;44;O+;EKG technician
female;Dina;Onio;Bottanuco;73;AB+;Promotions specialist
female;Degna;Cremonesi;Cascia;20;A+;Receiving clerk
female;Laura;Padovano;Bari;27;A+;Office administrative assistant
male;Macario;Sabbatini;Karneid;71;B+;Bookmobile driver
female;Degna;Arcuri;Nago;26;O+;Occupational social worker
male;Merico;Cocci;Malva;36;O+;Office administrative assistant
female;Celeste;Capon;Villasanta;75;B+;Dental surgery doctor
female;Libera;Padovano;Monteflavio;38;O-;Gas plant operator
male;Vladimiro;Genovese;Fiano;26;O+;Sales engineer
male;Orazio;Marino;Calavino;80;B+;Semiconductor assembler
female;Stefania;Milano;Castelpetroso;34;B+;U.S. Secret Service special agent
male;Terenzio;Toscani;San Procopio;82;B+;Chief technology officer
male;Generoso;Pinto;Villaggio Mancuso;22;O+;Secret Service agent
female;Flora;Pirozzi;Piantedo;83;O+;Telephone service representative
female;Nadia ;Padovano;Falvaterra;82;A+;Corporate secretary
female;Aiace;Ferrari;Canal San Bovo;43;B+;Theoretical chemist
female;Tullia;Romano;Pra' Catinat;44;A-;Yoga instructor
male;Landro;Lucchese;Castelvecchio Sulla Secchia;72;B+;English as a second language teacher
male;Emiliano;Greco;Pieve Albignola;29;B-;Tester
female;Eugenia;Rossi;Orsano E Cammoro;30;A+;Electrical inspector
male;Rosario;Bianchi;Cave;77;O+;Zoologist
female;Francesca;Greece;Napoli;79;B+;Instrumentation technician
female;Libera Maria;Toscano;Malafrasca;84;B+;Material scheduling
male;Spartaco;Lucchese;Aulla;75;AB+;Operations analyst
female;Maria Rosa;Milano;Litta Parodi;37;O+;Lobby attendant
male;Aloisio;Marcelo;Isoverde;66;O+;Administrative manager
female;Antonella;Marino;Oria;37;B+;Geographic information specialist
male;Raffaello;Ferrari;Casalmaiocco;79;A+;Fabricator
female;Gioia;Lo Duca;Altidona;50;A+;News writer
male;Guerrino;Bergamaschi;Battiferro;51;A+;Placement counselor
female;Ada;Milano;Chesallet Sarre;59;A+;Smoke jumper
female;Libera;Lucchesi;Lodi;84;A+;Chiropractic physician
male;Ausonio;Pisani;Floresta;79;A+;Food and beverage manager
female;Morgana;Fiorentino;Cisano Sul Neva;48;A+;Gerontology social worker
female;Franca;Loggia;Biana;26;O+;Able seaman
female;Adele;Palermo;Colleretto Giacosa;25;AB+;Cable splicer
male;Fausto;Giordano;Fornaci;85;A-;Cellular technician
female;Speranza;Arcuri;Paliano;50;A+;Network architect
male;Costantino;Bergamaschi;Niviano Castello;79;A-;Plant custodian
female;Marta;Milani;Monterosso Etneo;60;O-;Cooling and freezing equipment tender
male;Fiorenzo;Ferri;San Cataldo;62;O-;Private accountant
female;Debora;Fanucci;San Micola Arcella;63;A+;Model maker
